it, F/N=   875     -1.07678526
it, F/N=   876     -1.07678526
it, F/N=   877     -1.07678526
it, F/N=   878     -1.07678526
it, F/N=   879     -1.07678526
it, F/N=   880     -1.07678526
it, F/N=   881     -1.07678526
it, F/N=   882     -1.07678526
it, F/N=   883     -1.07678526
it, F/N=   884     -1.07678526
it, F/N=   885     -1.07678526
it, F/N=   886     -1.07678526
it, F/N=   887     -1.07678526
it, F/N=   888     -1.07678526
it, F/N=   889     -1.07678526
it, F/N=   890     -1.07678526
it, F/N=   891     -1.07678526
it, F/N=   892     -1.07678526
it, F/N=   893     -1.07678526
it, F/N=   894     -1.07678526
it, F/N=   895     -1.07678526
it, F/N=   896     -1.07678526
it, F/N=   897     -1.07678526
it, F/N=   898     -1.07678526
it, F/N=   899     -1.07678526
it, F/N=   900     -1.07678526
it, F/N=   901     -1.07678526
it, F/N=   902     -1.07678526
it, F/N=   903     -1.07678526
it, F/N=   904     -1.07678526
it, F/N=   905     -1.07678526
it, F/N=   906     -1.07678526
it, F/N=   907     -1.07678526
it, F/N=   908     -1.07678526
it, F/N=   909     -1.07678526
it, F/N=   910     -1.07678526
it, F/N=   911     -1.07678526
it, F/N=   912     -1.07678526
it, F/N=   913     -1.07678526
it, F/N=   914     -1.07678526
it, F/N=   915     -1.07678526
it, F/N=   916     -1.07678526
it, F/N=   917     -1.07678526
it, F/N=   918     -1.07678526
it, F/N=   919     -1.07678526
it, F/N=   920     -1.07678526
it, F/N=   921     -1.07678526
it, F/N=   922     -1.07678526
it, F/N=   923     -1.07678526
it, F/N=   924     -1.07678526
it, F/N=   925     -1.07678526
it, F/N=   926     -1.07678526
it, F/N=   927     -1.07678526
it, F/N=   928     -1.07678526
it, F/N=   929     -1.07678526
it, F/N=   930     -1.07678526
it, F/N=   931     -1.07678526
it, F/N=   932     -1.07678526
it, F/N=   933     -1.07678526
it, F/N=   934     -1.07678526
it, F/N=   935     -1.07678526
it, F/N=   936     -1.07678526
it, F/N=   937     -1.07678526
it, F/N=   938     -1.07678526
it, F/N=   939     -1.07678526
it, F/N=   940     -1.07678526
it, F/N=   941     -1.07678526
it, F/N=   942     -1.07678526
it, F/N=   943     -1.07678526
it, F/N=   944     -1.07678526
it, F/N=   945     -1.07678526
it, F/N=   946     -1.07678526
it, F/N=   947     -1.07678526
it, F/N=   948     -1.07678526
it, F/N=   949     -1.07678526
it, F/N=   950     -1.07678526
it, F/N=   951     -1.07678526
it, F/N=   952     -1.07678526
it, F/N=   953     -1.07678526
it, F/N=   954     -1.07678526
it, F/N=   955     -1.07678526
it, F/N=   956     -1.07678526
it, F/N=   957     -1.07678526
it, F/N=   958     -1.07678526
it, F/N=   959     -1.07678526
it, F/N=   960     -1.07678526
it, F/N=   961     -1.07678526
it, F/N=   962     -1.07678526
it, F/N=   963     -1.07678526
it, F/N=   964     -1.07678526
it, F/N=   965     -1.07678526
it, F/N=   966     -1.07678526
it, F/N=   967     -1.07678526
it, F/N=   968     -1.07678526
it, F/N=   969     -1.07678526
it, F/N=   970     -1.07678526
it, F/N=   971     -1.07678526
it, F/N=   972     -1.07678526
it, F/N=   973     -1.07678526
it, F/N=   974     -1.07678526
it, F/N=   975     -1.07678526
it, F/N=   976     -1.07678526
it, F/N=   977     -1.07678526
it, F/N=   978     -1.07678526
it, F/N=   979     -1.07678526
it, F/N=   980     -1.07678526
it, F/N=   981     -1.07678526
it, F/N=   982     -1.07678526
it, F/N=   983     -1.07678526
it, F/N=   984     -1.07678526
it, F/N=   985     -1.07678526
it, F/N=   986     -1.07678526
it, F/N=   987     -1.07678526
it, F/N=   988     -1.07678526
it, F/N=   989     -1.07678526
it, F/N=   990     -1.07678526
it, F/N=   991     -1.07678526
it, F/N=   992     -1.07678526
it, F/N=   993     -1.07678526
it, F/N=   994     -1.07678526
it, F/N=   995     -1.07678526
it, F/N=   996     -1.07678526
it, F/N=   997     -1.07678526
it, F/N=   998     -1.07678526
it, F/N=   999     -1.07678526
it, F/N=  1000     -1.07678526
